Name,Automaker,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine (CC),Power (bhp),Seats,Price
Renault Kwid,Renault,Bangalore,2018,47928,Petrol,Manual,1,0,999,68,5.0,386000
Hyundai Creta,Hyundai,Bangalore,2016,93290,Diesel,Automatic,1,0,1582,128,5.0,956000
Hyundai VENUE,Hyundai,Bangalore,2022,14280,Diesel,Manual,1,0,1493,100,5.0,1231000
Maruti Ritz,Maruti,Bangalore,2011,72644,Diesel,Manual,1,0,1248,75,5.0,385000
Hyundai Creta,Hyundai,Bangalore,2019,44370,Petrol,Automatic,1,0,1591,123,5.0,1142000
Honda City,Honda,Bangalore,2018,29977,Petrol,Automatic,2,0,1497,119,5.0,996000
KIA SELTOS,KIA,Bangalore,2021,30378,Petrol,Automatic,1,0,1353,140,5.0,1670300
Hyundai Creta,Hyundai,Bangalore,2016,113873,Diesel,Automatic,1,0,1582,128,5.0,964000
Hyundai Elite i20,Hyundai,Bangalore,2016,89398,Petrol,Manual,2,0,1197,83,5.0,634000
Hyundai Grand i10,Hyundai,Bangalore,2016,42552,Petrol,Manual,1,0,1197,83,5.0,489000
Tata NEXON,Tata,Bangalore,2022,13619,Petrol,Automatic,1,0,1199,120,5.0,1263000
Maruti Alto K10,Maruti,Bangalore,2023,5654,Petrol,Manual,1,0,998,67,5.0,550000
Hyundai Creta,Hyundai,Bangalore,2016,48665,Petrol,Manual,2,0,1591,123,5.0,849000
Hyundai i20,Hyundai,Bangalore,2014,40194,Petrol,Manual,2,0,1197,84,5.0,468550
Honda City,Honda,Bangalore,2016,92236,Petrol,Automatic,2,0,1497,119,5.0,725000
Hyundai Creta,Hyundai,Bangalore,2017,18538,Petrol,Manual,2,0,1591,123,5.0,983000
Honda City,Honda,Bangalore,2019,32479,Petrol,Automatic,2,0,1497,119,5.0,1080000
Tata NEXON,Tata,Bangalore,2020,46447,Petrol,Manual,1,0,1199,120,5.0,1005000
Maruti Celerio,Maruti,Bangalore,2023,17052,Petrol,Automatic,1,0,998,67,5.0,650000
Maruti S PRESSO,Maruti,Bangalore,2020,11957,Petrol,Automatic,1,0,998,68,5.0,488150
Tata NEXON,Tata,Bangalore,2019,59737,Petrol,Automatic,2,0,1198,110,5.0,806600
Maruti Dzire,Maruti,Bangalore,2022,9369,Petrol,Automatic,1,0,1197,90,5.0,902000
Maruti Celerio,Maruti,Bangalore,2023,3951,Petrol,Automatic,1,0,998,67,5.0,661000
Hyundai Grand i10,Hyundai,Bangalore,2015,24680,Petrol,Manual,1,0,1197,83,5.0,442200
Renault Kwid,Renault,Bangalore,2017,55810,Petrol,Automatic,2,0,999,68,5.0,382000
Hyundai i10,Hyundai,Bangalore,2012,36577,Petrol,Manual,1,0,1197,80,5.0,333000
Honda Amaze,Honda,Bangalore,2016,47097,Petrol,Manual,1,0,1198,88,5.0,505000
Maruti Swift,Maruti,Bangalore,2011,96506,Petrol,Manual,1,0,1197,85,5.0,365000
Maruti Wagon R 1.0,Maruti,Bangalore,2013,76286,Petrol,Manual,1,0,998,68,5.0,334000
Hyundai Grand i10,Hyundai,Bangalore,2018,65464,Petrol,Manual,3,0,1197,83,5.0,503000
Renault Kwid,Renault,Bangalore,2018,37091,Petrol,Automatic,2,0,999,68,5.0,388000
Hyundai i20,Hyundai,Bangalore,2012,52538,Petrol,Manual,2,0,1197,84,5.0,413000
Hyundai Xcent,Hyundai,Bangalore,2014,65455,Petrol,Manual,1,0,1197,83,5.0,426000
Honda City,Honda,Bangalore,2017,42019,Petrol,Automatic,1,0,1497,119,5.0,901000
Honda City,Honda,Bangalore,2014,74032,Petrol,Manual,2,0,1497,118,5.0,539000
Maruti Alto K10,Maruti,Bangalore,2023,6675,Petrol,Automatic,2,0,998,67,5.0,580000
Hyundai Elite i20,Hyundai,Bangalore,2016,55254,Petrol,Manual,1,0,1197,83,5.0,680000
Maruti Celerio,Maruti,Bangalore,2016,43855,Petrol,Automatic,1,0,998,68,5.0,477000
Honda Jazz,Honda,Bangalore,2017,34743,Petrol,Manual,1,0,1199,90,5.0,607000
Renault Kwid,Renault,Bangalore,2019,17650,Petrol,Automatic,3,0,999,68,5.0,457000
Maruti Swift,Maruti,Bangalore,2015,40348,Petrol,Manual,2,0,1197,84,5.0,509000
Nissan Micra,Nissan,Bangalore,2014,82542,Petrol,Automatic,1,0,1198,77,5.0,342200
Honda City,Honda,Bangalore,2019,33869,Petrol,Automatic,1,0,1497,119,5.0,1108000
Maruti Ciaz,Maruti,Bangalore,2015,104650,Petrol,Manual,1,0,1373,92,5.0,573000
Hyundai Elite i20,Hyundai,Bangalore,2016,79701,Diesel,Manual,2,0,1396,90,5.0,731000
Maruti Celerio,Maruti,Bangalore,2019,28264,Petrol,Automatic,2,0,998,68,5.0,508000
Hyundai Grand i10,Hyundai,Bangalore,2014,54106,Diesel,Manual,1,0,1120,71,5.0,458000
Hyundai Grand i10,Hyundai,Bangalore,2015,26534,Petrol,Manual,1,0,1197,83,5.0,453000
Maruti Baleno,Maruti,Bangalore,2021,26477,Petrol,Automatic,2,0,1197,83,5.0,840000
Maruti Wagon R 1.0,Maruti,Bangalore,2011,45778,Petrol,Manual,2,0,998,68,5.0,295000
Maruti Ciaz,Maruti,Bangalore,2020,60741,Petrol,Manual,1,0,1462,105,5.0,845000
Maruti Baleno,Maruti,Bangalore,2021,29413,Petrol,Automatic,1,0,1197,83,5.0,863000
Maruti Wagon R 1.0,Maruti,Bangalore,2015,45789,Petrol,Manual,2,0,998,68,5.0,386000
Maruti Baleno,Maruti,Bangalore,2018,52083,Petrol,Manual,1,0,1197,84,5.0,682000
Tata NEXON,Tata,Bangalore,2022,15364,Petrol,Manual,1,0,1199,120,5.0,1151000
Honda City,Honda,Bangalore,2022,42212,Petrol,Manual,1,0,1498,121,5.0,1210700
Maruti Swift,Maruti,Bangalore,2013,27532,Petrol,Manual,1,0,1197,87,5.0,473000
Mahindra XUV300,Mahindra,Bangalore,2019,64772,Diesel,Manual,1,0,1497,117,5.0,1045000
Maruti Wagon R 1.0,Maruti,Bangalore,2017,84182,Petrol,Automatic,2,0,998,68,5.0,478000
Hyundai i10,Hyundai,Bangalore,2013,61285,Petrol,Manual,1,0,1197,80,5.0,411000
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,55677,Petrol,Manual,1,0,1086,69,5.0,471000
Hyundai Xcent,Hyundai,Bangalore,2014,96431,Petrol,Automatic,1,0,1197,83,5.0,422000
Maruti Ciaz,Maruti,Bangalore,2019,49968,Petrol,Automatic,1,0,1462,105,5.0,915000
Hyundai Grand i10,Hyundai,Bangalore,2019,73192,Petrol,Automatic,1,0,1197,83,5.0,579000
Hyundai Elite i20,Hyundai,Bangalore,2017,23793,Petrol,Manual,2,0,1197,83,5.0,699000
Mahindra XUV300,Mahindra,Bangalore,2019,53460,Diesel,Manual,1,0,1497,117,5.0,1115000
Honda City,Honda,Bangalore,2013,89796,Petrol,Manual,1,0,1497,118,5.0,453000
Honda City,Honda,Bangalore,2012,87836,Petrol,Manual,2,0,1497,118,5.0,458000
Maruti Swift,Maruti,Bangalore,2012,97265,Petrol,Manual,1,0,1197,87,5.0,421000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,14274,Petrol,Automatic,1,0,1197,83,5.0,728000
Jeep Compass,Jeep,Bangalore,2018,80713,Diesel,Manual,2,0,1956,173,5.0,1441000
Renault Duster,Renault,Bangalore,2015,105373,Diesel,Manual,1,0,1461,110,5.0,639000
Maruti Celerio,Maruti,Bangalore,2018,80488,Petrol,Automatic,2,0,998,68,5.0,450000
Honda Jazz,Honda,Bangalore,2015,55600,Petrol,Automatic,2,0,1199,90,5.0,639000
Maruti Swift,Maruti,Bangalore,2016,97896,Petrol,Manual,2,0,1197,84,5.0,548000
Honda Jazz,Honda,Bangalore,2017,59350,Petrol,Automatic,1,0,1199,90,5.0,597000
KIA SONET,KIA,Bangalore,2022,11338,Petrol,Manual,1,0,998,120,5.0,1209000
Maruti Wagon R 1.0,Maruti,Bangalore,2017,63537,Petrol,Manual,2,0,998,68,5.0,426000
Maruti Ciaz,Maruti,Bangalore,2014,86623,Diesel,Manual,2,0,1248,92,5.0,560000
Honda City,Honda,Bangalore,2018,25751,Petrol,Automatic,1,0,1497,119,5.0,1056000
Tata TIGOR,Tata,Bangalore,2022,13622,Petrol,Manual,1,0,1199,86,5.0,711000
Ford Ecosport,Ford,Bangalore,2017,47695,Petrol,Automatic,2,0,1499,112,5.0,747000
Maruti Baleno,Maruti,Bangalore,2017,67549,Petrol,Manual,1,0,1197,84,5.0,700000
Maruti Swift Dzire,Maruti,Bangalore,2012,69502,Diesel,Manual,3,0,1248,75,5.0,377000
Hyundai Elite i20,Hyundai,Bangalore,2017,51852,Petrol,Manual,2,0,1197,83,5.0,677000
Maruti Ciaz,Maruti,Bangalore,2016,60384,Diesel,Manual,2,0,1248,90,5.0,722000
Mahindra XUV300,Mahindra,Bangalore,2019,41999,Diesel,Automatic,2,0,1497,117,5.0,1004000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,35322,Petrol,Automatic,1,0,998,68,5.0,447000
Hyundai Creta,Hyundai,Bangalore,2019,58130,Petrol,Automatic,2,0,1591,123,5.0,1087000
Honda Jazz,Honda,Bangalore,2017,55339,Petrol,Manual,2,0,1199,90,5.0,605000
Hyundai AURA,Hyundai,Bangalore,2022,9393,Petrol,Automatic,2,0,1197,83,5.0,794000
Hyundai i20,Hyundai,Bangalore,2012,62951,Petrol,Manual,1,0,1197,84,5.0,432000
Maruti Baleno,Maruti,Bangalore,2018,26449,Petrol,Manual,1,0,1197,84,5.0,708000
Maruti A Star,Maruti,Bangalore,2012,71079,Petrol,Manual,1,0,998,67,5.0,279500
Renault Duster,Renault,Bangalore,2020,41619,Petrol,Manual,2,0,1498,106,5.0,884000
Hyundai Eon,Hyundai,Bangalore,2018,57966,Petrol,Manual,1,0,814,56,5.0,353500
Hyundai Grand i10,Hyundai,Bangalore,2018,92759,Petrol,Manual,1,0,1197,83,5.0,497300
KIA SONET,KIA,Bangalore,2020,32712,Petrol,Manual,2,0,998,120,5.0,1092000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,38333,Petrol,Automatic,1,0,998,68,5.0,442000
Hyundai Grand i10,Hyundai,Bangalore,2016,49460,Petrol,Manual,2,0,1197,83,5.0,449000
Maruti Celerio,Maruti,Bangalore,2018,39085,Petrol,Manual,1,0,998,68,5.0,495000
Maruti Celerio,Maruti,Bangalore,2022,9778,Petrol,Automatic,1,0,998,67,5.0,619000
Mahindra XUV300,Mahindra,Bangalore,2021,38811,Diesel,Manual,2,0,1497,117,5.0,1112000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,69324,Petrol,Automatic,1,0,998,68,5.0,408000
KIA SONET,KIA,Bangalore,2021,21854,Petrol,Manual,1,0,998,120,5.0,1149000
Maruti S PRESSO,Maruti,Bangalore,2023,11631,Petrol,Automatic,1,0,998,67,5.0,577000
Honda Jazz,Honda,Bangalore,2016,74069,Petrol,Automatic,1,0,1199,90,5.0,569000
Tata NEXON,Tata,Bangalore,2022,15617,Petrol,Automatic,1,0,1199,120,5.0,1218000
Hyundai Elite i20,Hyundai,Bangalore,2018,81961,Petrol,Manual,1,0,1197,83,5.0,687000
Honda City,Honda,Bangalore,2017,124446,Petrol,Automatic,1,0,1497,119,5.0,790000
Hyundai Grand i10,Hyundai,Bangalore,2015,52074,Petrol,Manual,1,0,1197,83,5.0,458000
Maruti Baleno,Maruti,Bangalore,2016,29641,Petrol,Manual,1,0,1197,84,5.0,628000
Maruti Alto K10,Maruti,Bangalore,2016,15385,Petrol,Automatic,1,0,998,68,5.0,416000
Maruti S PRESSO,Maruti,Bangalore,2020,21196,Petrol,Manual,1,0,998,68,5.0,436000
Honda Amaze,Honda,Bangalore,2018,59863,Petrol,Automatic,1,0,1498,80,5.0,725000
Tata NEXON,Tata,Bangalore,2022,11001,Petrol,Automatic,2,0,1199,120,5.0,1247000
Honda Jazz,Honda,Bangalore,2017,57291,Petrol,Automatic,1,0,1199,90,5.0,635000
KIA SELTOS,KIA,Bangalore,2020,54526,Diesel,Automatic,2,0,1493,115,5.0,1449000
Volkswagen TAIGUN,Volkswagen,Bangalore,2022,7734,Petrol,Manual,1,0,999,115,5.0,1584450
Honda City,Honda,Bangalore,2014,73554,Petrol,Manual,1,0,1497,118,5.0,590000
Tata Harrier,Tata,Bangalore,2020,68859,Diesel,Automatic,1,0,1956,170,5.0,1816000
Hyundai Grand i10,Hyundai,Bangalore,2018,50840,Petrol,Automatic,1,0,1197,83,5.0,597000
Hyundai Verna,Hyundai,Bangalore,2018,19792,Petrol,Automatic,1,0,1591,123,5.0,994000
Hyundai Grand i10,Hyundai,Bangalore,2017,60620,Petrol,Manual,1,0,1197,83,5.0,527000
Ford Ecosport,Ford,Bangalore,2017,56954,Petrol,Manual,2,0,1499,112,5.0,727000
Hyundai Verna,Hyundai,Bangalore,2018,61288,Petrol,Automatic,2,0,1591,123,5.0,928400
Renault Duster,Renault,Bangalore,2018,69110,Petrol,Automatic,1,0,1498,106,5.0,766000
Hyundai Verna,Hyundai,Bangalore,2016,69384,Diesel,Manual,2,0,1582,128,5.0,817000
Honda Brio,Honda,Bangalore,2014,87590,Petrol,Manual,2,0,1198,88,5.0,363000
Renault Duster,Renault,Bangalore,2014,82606,Diesel,Manual,2,0,1461,85,5.0,599000
Hyundai Grand i10,Hyundai,Bangalore,2018,11853,Petrol,Manual,1,0,1197,83,5.0,594000
Hyundai Grand i10,Hyundai,Bangalore,2015,81093,Petrol,Manual,1,0,1197,83,5.0,419000
Renault Duster,Renault,Bangalore,2016,58909,Petrol,Manual,1,0,1598,104,5.0,664000
Maruti Ciaz,Maruti,Bangalore,2015,97889,Petrol,Manual,2,0,1373,92,5.0,575000
Maruti Celerio,Maruti,Bangalore,2017,35997,Petrol,Automatic,1,0,998,68,5.0,480000
Hyundai Elite i20,Hyundai,Bangalore,2017,32241,Petrol,Manual,1,0,1197,83,5.0,710500
Hyundai Grand i10,Hyundai,Bangalore,2018,44868,Petrol,Automatic,2,0,1197,83,5.0,581000
Hyundai Grand i10,Hyundai,Bangalore,2016,41208,Petrol,Manual,1,0,1197,83,5.0,531000
Hyundai Grand i10,Hyundai,Bangalore,2016,49862,Petrol,Manual,1,0,1197,83,5.0,538000
Hyundai Grand i10,Hyundai,Bangalore,2015,93513,Petrol,Manual,1,0,1197,83,5.0,415000
Hyundai Grand i10,Hyundai,Bangalore,2017,21223,Petrol,Manual,1,0,1197,83,5.0,547000
Maruti S PRESSO,Maruti,Bangalore,2023,7370,Petrol,Automatic,1,0,998,67,5.0,651000
Maruti Wagon R 1.0,Maruti,Bangalore,2017,44109,Petrol,Automatic,2,0,998,68,5.0,482000
MG HECTOR PLUS,MG,Bangalore,2021,14065,Petrol,Automatic,1,0,1451,143,6.0,1874000
Maruti Alto,Maruti,Bangalore,2019,10041,Petrol,Manual,1,0,796,48,5.0,386500
KIA SONET,KIA,Bangalore,2022,19749,Petrol,Automatic,1,0,998,120,5.0,1280000
KIA SONET,KIA,Bangalore,2022,19669,Petrol,Manual,1,0,998,120,5.0,1242000
Maruti Wagon R 1.0,Maruti,Bangalore,2011,92875,Petrol,Manual,1,0,998,68,5.0,290500
Maruti Baleno,Maruti,Bangalore,2017,23573,Petrol,Manual,1,0,1197,84,5.0,700000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,48043,Petrol,Automatic,1,0,998,68,5.0,416000
Maruti Celerio,Maruti,Bangalore,2016,62383,Petrol,Automatic,1,0,998,68,5.0,463000
KIA SONET,KIA,Bangalore,2022,16176,Petrol,Automatic,1,0,998,120,5.0,1292000
Hyundai Eon,Hyundai,Bangalore,2011,58637,Petrol,Manual,1,0,814,56,5.0,237000
Hyundai VENUE,Hyundai,Bangalore,2022,15703,Petrol,Automatic,1,0,998,120,5.0,1331000
KIA SONET,KIA,Bangalore,2021,27903,Diesel,Automatic,1,0,1493,115,5.0,1373000
Hyundai Grand i10,Hyundai,Bangalore,2016,74972,Petrol,Manual,2,0,1197,83,5.0,497600
Hyundai Grand i10,Hyundai,Bangalore,2018,33903,Petrol,Manual,1,0,1197,83,5.0,498000
Hyundai Grand i10,Hyundai,Bangalore,2015,41548,Petrol,Manual,2,0,1197,83,5.0,448000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,40428,Petrol,Automatic,1,0,998,68,5.0,407700
KIA SELTOS,KIA,Bangalore,2019,66651,Petrol,Manual,1,0,1497,115,5.0,1036000
Maruti Ciaz,Maruti,Bangalore,2019,12567,Petrol,Manual,1,0,1462,105,5.0,775000
Honda City,Honda,Bangalore,2014,55894,Petrol,Manual,2,0,1497,119,5.0,561000
Ford FREESTYLE,Ford,Bangalore,2018,32842,Petrol,Manual,1,0,1194,96,5.0,650000
Maruti Alto K10,Maruti,Bangalore,2014,63792,Petrol,Manual,1,0,998,68,5.0,280000
Hyundai Creta,Hyundai,Bangalore,2021,7389,Petrol,Automatic,1,0,1497,115,5.0,1475000
Maruti Baleno,Maruti,Bangalore,2020,33092,Petrol,Manual,1,0,1197,83,5.0,679450
Hyundai NEW I20 N LINE,Hyundai,Bangalore,2021,26773,Petrol,Manual,1,0,998,120,5.0,1009700
Tata Tiago,Tata,Bangalore,2023,2280,Petrol,Automatic,1,0,1199,86,5.0,796000
Volkswagen Polo,Volkswagen,Bangalore,2015,85287,Petrol,Automatic,2,0,1197,105,5.0,642000
Maruti Dzire,Maruti,Bangalore,2017,29486,Petrol,Automatic,1,0,1197,83,5.0,625000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,45834,Petrol,Automatic,1,0,1197,83,5.0,656000
Toyota Etios,Toyota,Bangalore,2014,121920,Diesel,Manual,1,0,1364,68,5.0,465000
Maruti Baleno,Maruti,Bangalore,2016,83635,Petrol,Automatic,3,0,1197,84,5.0,531000
Maruti Swift,Maruti,Bangalore,2012,105772,Petrol,Manual,3,0,1197,87,5.0,388000
Honda City,Honda,Bangalore,2012,68373,Petrol,Manual,2,0,1497,118,5.0,417000
Hyundai Xcent,Hyundai,Bangalore,2014,82065,Petrol,Manual,1,0,1197,83,5.0,376000
Honda Amaze,Honda,Bangalore,2016,51836,Petrol,Manual,2,0,1198,88,5.0,421000
Mahindra Scorpio,Mahindra,Bangalore,2015,61590,Diesel,Manual,1,0,2179,120,7.0,1011000
Mahindra TUV300,Mahindra,Bangalore,2017,32940,Diesel,Manual,1,0,1493,84,7.0,806000
Maruti Swift,Maruti,Bangalore,2021,13228,Petrol,Manual,1,0,1197,90,5.0,719000
Maruti Swift,Maruti,Bangalore,2011,64003,Petrol,Manual,1,0,1197,85,5.0,354000
Hyundai VENUE,Hyundai,Bangalore,2019,52244,Petrol,Automatic,1,0,998,120,5.0,817000
Honda City,Honda,Bangalore,2018,70183,Petrol,Manual,1,0,1497,119,5.0,799000
Renault TRIBER,Renault,Bangalore,2019,57625,Petrol,Manual,1,0,999,72,7.0,610000
Hyundai Grand i10,Hyundai,Bangalore,2019,14199,Petrol,Manual,2,0,1197,83,5.0,483000
Maruti S PRESSO,Maruti,Bangalore,2021,9677,Petrol,Automatic,2,0,998,68,5.0,464000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2021,37258,Petrol,Manual,1,0,1197,83,5.0,671600
Hyundai Elite i20,Hyundai,Bangalore,2017,25975,Petrol,Manual,1,0,1197,83,5.0,710000
Volkswagen TAIGUN,Volkswagen,Bangalore,2022,15979,Petrol,Manual,1,0,999,115,5.0,1552000
Maruti Baleno,Maruti,Bangalore,2019,34783,Petrol,Automatic,1,0,1197,84,5.0,788000
Tata Tiago,Tata,Bangalore,2020,38930,Petrol,Automatic,1,0,1199,86,5.0,678000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,40339,Petrol,Manual,1,0,998,68,5.0,397000
Honda City,Honda,Bangalore,2022,17703,Petrol,Automatic,1,0,1497,119,5.0,1267000
Renault Kwid,Renault,Bangalore,2017,27849,Petrol,Automatic,1,0,999,68,5.0,388000
Maruti Swift,Maruti,Bangalore,2014,41074,Petrol,Manual,1,0,1197,87,5.0,516000
Maruti Swift,Maruti,Bangalore,2018,29219,Petrol,Automatic,1,0,1197,83,5.0,645000
Maruti Celerio,Maruti,Bangalore,2018,43407,Petrol,Automatic,1,0,998,68,5.0,478000
Maruti Alto K10,Maruti,Bangalore,2015,32214,Petrol,Automatic,1,0,998,68,5.0,345000
Maruti S PRESSO,Maruti,Bangalore,2021,31209,Petrol,Manual,1,0,998,68,5.0,481600
Maruti Dzire,Maruti,Bangalore,2017,67275,Petrol,Automatic,2,0,1197,83,5.0,665000
Hyundai Elite i20,Hyundai,Bangalore,2017,39866,Petrol,Manual,2,0,1197,83,5.0,674000
Hyundai i10,Hyundai,Bangalore,2011,47500,Petrol,Manual,3,0,1197,80,5.0,303000
Honda Amaze,Honda,Bangalore,2016,73832,Petrol,Manual,2,0,1198,88,5.0,453000
Honda City,Honda,Bangalore,2021,22367,Petrol,Automatic,1,0,1497,119,5.0,1191300
Maruti Baleno,Maruti,Bangalore,2017,54225,Petrol,Manual,1,0,1197,84,5.0,670000
Hyundai Grand i10,Hyundai,Bangalore,2018,45828,Petrol,Automatic,1,0,1197,83,5.0,597000
Hyundai Grand i10,Hyundai,Bangalore,2019,51615,Petrol,Manual,1,0,1197,83,5.0,537000
Hyundai Grand i10,Hyundai,Bangalore,2014,45424,Petrol,Automatic,2,0,1197,83,5.0,453000
Maruti Swift,Maruti,Bangalore,2018,64747,Petrol,Manual,1,0,1197,83,5.0,718000
KIA SELTOS,KIA,Bangalore,2022,39295,Petrol,Automatic,1,0,1497,115,5.0,1529000
Tata TIGOR,Tata,Bangalore,2017,94257,Petrol,Automatic,1,0,1199,85,5.0,465000
Hyundai VENUE,Hyundai,Bangalore,2023,9717,Petrol,Manual,1,0,1197,83,5.0,1130000
Hyundai Verna,Hyundai,Bangalore,2014,89332,Diesel,Manual,2,0,1582,128,5.0,561000
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,21868,Petrol,Manual,1,0,1086,69,5.0,557000
Maruti Ciaz,Maruti,Bangalore,2014,70337,Petrol,Manual,1,0,1373,92,5.0,558000
Renault Kwid,Renault,Bangalore,2020,19574,Petrol,Manual,1,0,999,68,5.0,471000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2019,87055,Petrol,Manual,2,0,1197,83,5.0,623000
Renault TRIBER,Renault,Bangalore,2023,20080,Petrol,Manual,1,0,999,72,7.0,803000
Nissan Micra,Nissan,Bangalore,2013,63505,Petrol,Automatic,2,0,1198,77,5.0,358000
Renault Kwid,Renault,Bangalore,2019,24491,Petrol,Manual,1,0,999,68,5.0,409000
Renault Kwid,Renault,Bangalore,2022,19430,Petrol,Automatic,1,0,999,68,5.0,593000
Maruti XL6,Maruti,Bangalore,2021,38819,Petrol,Automatic,1,0,1462,105,6.0,1129000
Hyundai Elite i20,Hyundai,Bangalore,2019,25298,Petrol,Manual,1,0,1197,83,5.0,704000
Datsun Redi Go,Datsun,Bangalore,2018,38846,Petrol,Manual,1,0,999,68,5.0,298000
Renault Kwid,Renault,Bangalore,2021,41705,Petrol,Manual,1,0,999,68,5.0,484000
Hyundai Grand i10,Hyundai,Bangalore,2018,31709,Petrol,Manual,1,0,1197,83,5.0,559000
Maruti Baleno,Maruti,Bangalore,2017,31727,Petrol,Manual,1,0,1197,84,5.0,631000
Hyundai Xcent,Hyundai,Bangalore,2018,73536,Petrol,Manual,2,0,1197,83,5.0,456000
Hyundai i20,Hyundai,Bangalore,2014,69425,Petrol,Manual,2,0,1197,84,5.0,465000
Tata NEXON,Tata,Bangalore,2021,28606,Petrol,Automatic,2,0,1199,120,5.0,1169000
Datsun Redi Go,Datsun,Bangalore,2019,25135,Petrol,Manual,2,0,799,54,5.0,254000
Maruti Baleno,Maruti,Bangalore,2017,48247,Petrol,Manual,1,0,1197,84,5.0,714000
Honda City,Honda,Bangalore,2017,93542,Petrol,Automatic,1,0,1497,119,5.0,784000
Maruti Dzire,Maruti,Bangalore,2018,38827,Petrol,Manual,1,0,1197,83,5.0,627000
Maruti Eeco,Maruti,Bangalore,2018,66374,Petrol,Manual,1,0,1196,73,5.0,445000
Honda Jazz,Honda,Bangalore,2019,45905,Petrol,Manual,1,0,1199,90,5.0,638000
Maruti Baleno,Maruti,Bangalore,2018,36967,Petrol,Automatic,1,0,1197,84,5.0,690000
Maruti Wagon R 1.0,Maruti,Bangalore,2014,35720,Petrol,Manual,1,0,998,68,5.0,367000
MG HECTOR,MG,Bangalore,2020,30801,Petrol,Automatic,1,0,1451,143,5.0,1475000
Maruti Celerio,Maruti,Bangalore,2019,66087,Petrol,Automatic,1,0,998,68,5.0,500000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,49849,Petrol,Manual,1,0,1197,83,5.0,655000
Maruti Baleno,Maruti,Bangalore,2017,79589,Petrol,Automatic,1,0,1197,84,5.0,651000
Honda City,Honda,Bangalore,2013,71720,Petrol,Manual,2,0,1497,118,5.0,483000
Mahindra KUV 100 NXT,Mahindra,Bangalore,2018,35107,Petrol,Manual,1,0,1198,82,6.0,481000
Maruti Alto K10,Maruti,Bangalore,2017,17897,Petrol,Automatic,1,0,998,68,5.0,418000
Maruti Vitara Brezza,Maruti,Bangalore,2021,18475,Petrol,Manual,2,0,1462,105,5.0,841000
Maruti Baleno,Maruti,Bangalore,2023,5154,Petrol,Automatic,1,0,1197,90,5.0,1006000
Maruti Baleno,Maruti,Bangalore,2016,54853,Petrol,Manual,1,0,1197,84,5.0,670000
Maruti Ciaz,Maruti,Bangalore,2016,34800,Petrol,Manual,2,0,1373,92,5.0,719000
Renault Duster,Renault,Bangalore,2016,41022,Diesel,Automatic,1,0,1461,110,5.0,852000
KIA SELTOS,KIA,Bangalore,2019,29077,Petrol,Automatic,1,0,1353,140,5.0,1635000
Hyundai Creta,Hyundai,Bangalore,2019,75395,Diesel,Manual,1,0,1582,128,5.0,1289000
Ford Ecosport,Ford,Bangalore,2016,93059,Petrol,Manual,1,0,1499,112,5.0,595000
Maruti Alto,Maruti,Bangalore,2020,2598,Petrol,Manual,1,0,796,48,5.0,405000
Tata Safari,Tata,Bangalore,2022,39627,Diesel,Manual,1,0,1956,170,6.0,2012000
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,43255,Petrol,Manual,1,0,1086,69,5.0,482000
Tata Zest,Tata,Bangalore,2015,79684,Diesel,Automatic,1,0,1248,90,5.0,480000
Hyundai Grand i10,Hyundai,Bangalore,2017,40780,Petrol,Manual,1,0,1197,83,5.0,564000
Nissan Micra,Nissan,Bangalore,2016,68447,Petrol,Automatic,1,0,1198,77,5.0,531000
Datsun Redi Go,Datsun,Bangalore,2021,12711,Petrol,Automatic,1,0,999,68,5.0,458000
Hyundai Verna,Hyundai,Bangalore,2019,37380,Petrol,Automatic,2,0,1591,123,5.0,929000
Maruti S PRESSO,Maruti,Bangalore,2020,18350,Petrol,Automatic,2,0,998,68,5.0,459000
Skoda Rapid,Skoda,Bangalore,2012,80616,Petrol,Manual,1,0,1598,105,5.0,346000
Maruti Alto K10,Maruti,Bangalore,2016,25826,Petrol,Automatic,1,0,998,68,5.0,351000
Hyundai Grand i10,Hyundai,Bangalore,2018,13259,Petrol,Manual,2,0,1197,83,5.0,541000
Tata Safari,Tata,Bangalore,2021,13787,Diesel,Automatic,1,0,1956,170,7.0,2166000
Tata NEXON,Tata,Bangalore,2018,38482,Petrol,Manual,2,0,1198,110,5.0,635000
Tata Tiago,Tata,Bangalore,2016,48738,Petrol,Manual,2,0,1199,85,5.0,441000
